commentId,brewerId,brewerName,date,comment,replyIds
20774,31880,heeha,"February 02, 2015  1:00pm","Vi bryggede 2 spande. Der var frost udenfor. Det gav udfordringer med  at få temperaturen op på 68 grader. Spand nr. 2 kom meget hurtigere op på de 68. Vi brugte Hennings hjemmedyrkede Cascade. Den kom i strømpe og kogte med i 1 minut efter at strømpen var gennemvædet, så den ikke længere flød ovenpå. Vi fik lært, at udetemperaturen betyder meget for, hvor meget der skal varmes op. Måske også fordi malten bliver kold, når vi står udenfor og maler den. Startet med 18 liter. Sparged med 10 l. Fremover med 12 l. Kunne måske stå og dryppe lidt længere tid for at nå 20 l.",[]
20775,31880,heeha,"February 02, 2015  1:03pm",Vi har mærket spandene for at smage om det med temperaturen har en større indflydelse.,[]
20776,31880,heeha,"February 02, 2015  1:53pm",OG 1062,[]
21077,31880,heeha,"February 28, 2015  2:16pm",Færdig spand 1: 1020 spand 2: 1018,[]
21078,31880,heeha,"February 28, 2015  2:31pm","Spand 1: 4% spand 2: 4,4%",['21079']
21079,31880,heeha,"February 28, 2015  2:41pm",Forkert,[]
21080,31880,heeha,"February 28, 2015  2:44pm","Brygning 1/2 15: spand 1: 5,5% spand 2: 5,7%. Dette er de rigtige tal. Glem de forrige tal",[]
21054,31880,heeha,"February 26, 2015  7:20pm","koge 1,5 timer. Bruge 15g. gær, forberede gæren",[]
21062,31880,heeha,"February 27, 2015  8:56am",Vi flasker med 6g sukker pr. L.,[]
21063,31880,heeha,"February 27, 2015  1:35pm",og 1051 27 feb,[]
21064,31880,heeha,"February 27, 2015  2:13pm",27/2 spand 2 qg 1052,[]
21318,31880,heeha,"March 18, 2015  1:22pm","bryg 27-2 4,7% og 3,9%",[]
